-3.990180848480976428e-01 1.578862179519690656e+00
-5.269427396796776408e-01 1.374974335647617174e+00
-4.956721847886650378e-01 1.516589840216637119e+00
-5.514037350606770804e-01 1.602022363321649712e+00
-3.705750404197564740e-01 1.558251517077593906e+00
-4.590288238270064936e-01 1.528310796247024594e+00
-4.928979488636903716e-01 1.466605642082082328e+00
-6.990658781007426104e-01 1.302280825799733810e+00
-5.408170954944954145e-01 1.375591909689559689e+00
-5.965509364320337182e-01 1.445260778111647770e+00
-5.538692954100361554e-01 1.509440252548640560e+00
-5.730926290745175233e-01 1.407252893313160058e+00
-7.671568220263516036e-01 1.237633549339837824e+00
-5.714075128797929670e-01 1.396500214198818757e+00
-4.625029690140636807e-01 1.443829093717494683e+00
-4.912977633736425043e-01 1.542908314602843056e+00
-5.505407529421155743e-01 1.339772600120621604e+00
-6.467149361045133604e-01 1.384504159546805946e+00
-6.640643666549510549e-01 1.232623754442386810e+00
-5.665558921433913042e-01 1.390253296878078526e+00
-6.331372364951559639e-01 1.335405412813095438e+00
-3.648098461465869025e-01 1.416818610631872311e+00
-6.217638084194934134e-01 1.386482991644873541e+00
-4.725750602782933241e-01 1.539945049681398670e+00
-3.850933075890079493e-01 1.511394308463616332e+00
-8.390311635294933623e-01 1.281050029730798068e+00
-5.970991903066956707e-01 1.450446881411455280e+00
-7.923493113963682166e-01 1.227735849708517124e+00
-5.623761737748211864e-01 1.576413343586884785e+00
-6.142905878971669509e-01 1.392310161253944578e+00
-6.013784272247103546e-01 1.486496949143493618e+00
-5.123057563992166052e-01 1.576548743317503609e+00
-5.540567259330391181e-01 1.350788945186315759e+00
-6.277750652965726763e-01 1.339015045900674661e+00
-8.302556147350613758e-01 1.232404472253287198e+00
-4.746188683873673875e-01 1.709569264210820227e+00
-6.680208907345026592e-01 1.283589920978356336e+00
-9.154785621214773794e-01 1.172144405064732497e+00
-4.039024517286463611e-01 1.551575331359836829e+00
-4.689494520958076840e-01 1.668997331999886313e+00
-4.895336207765556558e-01 1.391322796717396670e+00
-5.138179035217704804e-01 1.522992844211867869e+00
-4.497694700275740587e-01 1.594056549035023806e+00
-5.239399903868345865e-01 1.593080672769011219e+00
-6.604764646586060994e-01 1.257677876155654628e+00
-7.838228964245753660e-01 1.377748186565666222e+00
-4.587784465381625765e-01 1.424833052569024705e+00
-5.078313991672391836e-01 1.305421165276365647e+00
-4.792634072616968055e-01 1.474916396432925270e+00
-4.244088920271930632e-01 1.428088242540859643e+00
-5.761023961466578136e-01 1.446035831065203947e+00
-4.760678128673084264e-01 1.437174059714372731e+00
-8.013921891648982943e-01 1.222904944190241761e+00
-5.633229242414279359e-01 1.486052486481245216e+00
-8.602618201452888469e-01 1.308256942375397136e+00
-3.007617457640661685e-01 1.806608202579454536e+00
-7.292682029085900686e-01 1.284462497891791566e+00
-4.539650089784195708e-01 1.502113307219361316e+00
-5.800585317099464788e-01 1.310221092626586481e+00
-4.661375840238013990e-01 1.539649427483702038e+00
-5.927524517582252184e-01 1.520829985555529840e+00
-7.663865609071679463e-01 1.261128871367467763e+00
-3.229055651602413812e-01 1.646076269356496535e+00
-7.207465693261276840e-01 1.234357845169359980e+00
-2.770834857884563740e-01 1.604603685897031617e+00
-5.741699553404351342e-01 1.477438970201403690e+00
-6.883000851204758019e-01 1.355959631725305314e+00
-6.465582807360614748e-01 1.415183902008178896e+00
-4.894814377758552326e-01 1.451217270880269972e+00
-4.976423841452465302e-01 1.541260984028141046e+00
-4.528959712008963634e-01 1.511638074005132282e+00
-5.388768705029958195e-01 1.437589720795536152e+00
-6.154963994488158452e-01 1.433721123668576292e+00
-5.369514353743815027e-01 1.301763472304976244e+00
-6.588940166493756356e-01 1.423551564993671192e+00
-4.817611330100776135e-01 1.369258620438579932e+00
-4.777914962186690095e-01 1.663504862514909144e+00
-7.957372743202347776e-01 1.267022648523850936e+00
-5.104053804832237029e-01 1.421254332942825327e+00
-6.684388474935859525e-01 1.420696480125383188e+00
-6.127085836428717291e-01 1.352871246545910733e+00
-5.597790333170690191e-01 1.530100672217815205e+00
-6.491227758456796781e-01 1.429364326094634041e+00
-5.202676834469803779e-01 1.506975339416667170e+00
-5.894877443277469764e-01 1.324722802525320375e+00
-6.570094398350787568e-01 1.308574339047231083e+00
-4.643614573908053100e-01 1.521281952494126788e+00
-7.337781452626965795e-01 1.331879208287983340e+00
-6.518991329952460445e-01 1.324696779618668163e+00
-5.592857682519511986e-01 1.455721989230120972e+00
-9.513389267846934505e-01 1.205388545846394432e+00
-5.458816964635755387e-01 1.512080105706021804e+00
-4.984984186882963630e-01 1.486981816195417361e+00
-3.073539337854089837e-01 1.612374456223116814e+00
-5.607517560192118999e-01 1.459887470728437719e+00
-9.177234771329644269e-01 1.138487338594011522e+00
-8.138930419873621203e-01 1.282580607097402181e+00
-4.395492484605067474e-01 1.519658738754330995e+00
-4.633742834339649730e-01 1.539938057568928320e+00
-5.991135403939058524e-01 1.441544607472523110e+00
-5.859859485928096134e-01 1.391906383983837481e+00
-4.117663960937425482e-01 1.637234630225125054e+00
-5.873440064851195297e-01 1.267288774863734480e+00
-1.074635711468887589e+00 1.131653480205795370e+00
-2.455967079604587100e-01 1.666423053122920050e+00
-5.440676549026904896e-01 1.336065613845069500e+00
-6.526610192273094579e-01 1.249469827695008028e+00
-5.736325271450826158e-01 1.455791785077594547e+00
-7.292000755185860106e-01 1.236186094336058972e+00
-5.346216233277053531e-01 1.410597647239579144e+00
-4.766827314823073314e-01 1.428564875432773107e+00
-5.923465935022603768e-01 1.362500937289813585e+00
-3.682678207397470649e-01 1.606698560996296488e+00
-7.158687391970787184e-01 1.220522700443769093e+00
-9.875720684376831926e-01 1.037508906661324337e+00
-5.305173532717624152e-01 1.460752610804286089e+00
-6.288918723299753433e-01 1.318823843496385484e+00
-4.816339982148372112e-01 1.477363182910137240e+00
-7.139589818633156337e-01 1.234950746206246563e+00
-7.520311284915771610e-01 1.389109787678717733e+00
-7.139686481998462897e-01 1.334956196091347858e+00
-5.622058558560527608e-01 1.295496732629426884e+00
-4.464334690489362711e-01 1.572580344267087149e+00
-4.400109307326880992e-01 1.517793246260011886e+00
-5.970496422187522301e-01 1.393471218341807427e+00
-6.768344664072029060e-01 1.403494740580991884e+00
-5.201500597888143451e-01 1.377749203912678633e+00
-8.563328738226739789e-01 1.108646724965954400e+00
-5.378126708841081127e-01 1.536758219203495202e+00
-5.478549969564159294e-01 1.417774042954110802e+00
-4.536099051307354024e-01 1.511238791576589025e+00
-6.879646369383275450e-01 1.367219599836716926e+00
-7.254648097666389628e-01 1.217171346962068190e+00
-4.863612900402392025e-01 1.456053675160022154e+00
-5.742753876029349502e-01 1.555966286748496907e+00
-4.917999677019208593e-01 1.520690208269768640e+00
-2.741959531785074233e-01 1.632857839827300150e+00
-5.238654892961581711e-01 1.515378690969761744e+00
-3.619305254314838516e-01 1.635875433015083757e+00
-6.627774383200754071e-01 1.345358608372098530e+00
-4.048262450543070878e-01 1.501349957055492901e+00
-5.072191878072678239e-01 1.596409390214267532e+00
-2.944495350621776919e-01 1.647275234658015064e+00
-5.406154265464421238e-01 1.514800521873348682e+00
-3.632533889252597126e-01 1.597905579637497686e+00
-6.209902383697128991e-01 1.394142633449318103e+00
-5.398105357344659128e-01 1.485299845859994194e+00
-7.365396826686337883e-01 1.564644728730318679e+00
-5.147810313871411525e-01 1.584262660061297456e+00
-3.658420502099634652e-01 1.695984845171662148e+00
-5.923681527500357369e-01 1.323217836374446899e+00
-5.663636770210621618e-01 1.440088464679077918e+00
-4.495568402508278716e-01 1.513256663044736161e+00
-5.662099630686679985e-01 1.514014614135616554e+00
-7.111732596546140872e-01 1.396373286109991563e+00
-4.274738818743940016e-01 1.471276707514149962e+00
-3.935509165762161032e-01 1.560605671616443590e+00
-3.882698502489647097e-01 1.476554450856407463e+00
-4.024038900751010228e-01 1.404112459679975222e+00
-8.876811123975754114e-01 1.046155069591898190e+00
1.765456181570087824e-01 4.391250620946324790e-01
-8.171594716803408653e-01 5.974754998050811894e-01
-6.359025784516479929e-01 1.431212426323719811e+00
-5.570306157857967122e-01 1.382370846798357755e+00
-3.797111961051767293e-01 1.501133455947286199e+00
-4.634034567779764524e-01 1.377429258958214220e+00
-6.523199654222169297e-01 1.359879801833856705e+00
-6.221499594928435739e-01 1.300203660014532803e+00
-5.089757974135720175e-01 1.534178656008855723e+00
-5.439407935781664927e-01 1.437910215360530986e+00
-6.334500225137656981e-01 1.404164839357570083e+00
-6.033024370364820088e-01 1.194418546524335545e+00
-8.384828578636259744e-01 1.398899737693089396e+00
-6.336401600836032433e-01 1.146849621061314828e+00
-4.783193081701407334e-01 1.487371631583461085e+00
-6.653701947900307889e-01 1.434039441289943984e+00
-6.928652592921241693e-01 1.350980413653472656e+00
-5.821767493553758888e-01 1.499726873448858466e+00
-4.578944517524510815e-01 1.600895941915086773e+00
-5.440558943220021870e-01 1.369310349834143903e+00
-6.154977137089984174e-01 1.397141251873138756e+00
-6.757247342875009055e-01 1.316066514383086083e+00
-6.512158330313875254e-01 1.208688165350629395e+00
-5.132894038118668290e-01 1.546010263711931509e+00
-6.369043515953483059e-01 1.405758101419793960e+00
-5.278548970814839203e-01 1.463276615047137241e+00
-4.961917492050912371e-01 1.533985886219283001e+00
-5.633658931027034633e-01 1.374322231011487538e+00
-5.426315722009305009e-01 1.467427175869069567e+00
-6.845931153239133149e-01 1.238243633149650913e+00
-5.277381004020509359e-01 1.508896237950069219e+00
-3.941943002837536292e-01 1.528635712394144530e+00
-4.753778363586801947e-01 1.410912290508507416e+00
-6.056964985052427641e-01 1.406869537589104491e+00
-5.462572202500625140e-01 1.497373074454675823e+00
-4.465503697056466548e-01 1.547341273703502385e+00
-7.259488034819382429e-01 1.318682610158262491e+00
-6.964631429739090995e-01 1.279411488864527380e+00
-4.140283693220128125e-01 1.628379863591918442e+00
-5.807721435194913573e-01 1.425992350324115643e+00
-8.147681012583712912e-02 2.751976656447223668e-01
6.978950337889648914e-01 -3.391374796356561028e-02
6.377129000029959638e-01 2.458159140254763397e-01
5.199548754937687312e-01 1.327421537151557418e-02
6.420632875245013693e-02 1.029047432283489993e-01
-6.945253122743110241e-01 1.439634856747186165e+00
-4.571072347797747182e-01 1.635059434179242155e+00
-5.903722939021041061e-01 1.271383880089277163e+00
-6.680883898466478676e-01 1.411685109389786863e+00
-8.421621472992992796e-01 1.256405009087961488e+00
-5.322235791695159035e-01 1.381515969910164232e+00
-3.912349752543641257e-01 1.611665855869926833e+00
-4.074155470095602860e-01 1.459749432597938545e+00
-5.817341789813830211e-01 1.563494565041901874e+00
-4.532320231508142339e-01 1.476825173752489118e+00
-6.027567410154892613e-01 1.597952044898169444e+00
-6.198627059597816569e-01 1.246666021511644296e+00
-1.147969504207428493e+00 5.042864195746664668e-01
-3.441551076551592758e-01 1.682438946911477773e+00
-5.577379173595131689e-01 1.506375596081508617e+00
-5.011309098424112651e-01 1.560691225526766646e+00
-5.696895857294239640e-01 1.371156200640363476e+00
-3.590522899260263912e-01 7.561347061090369914e-01
-5.359632214460049449e-01 1.405670161645072636e+00
-4.974190806620749083e-01 1.551320714527306910e+00
-3.646692541005871480e-01 1.454500374006316044e+00
-3.511221231662445819e-01 1.528598738775720500e+00
-4.633083295030826498e-01 1.650772446392071435e+00
-4.761561600791788251e-01 1.550754948655808318e+00
-4.885731768044059287e-01 1.578765454497673693e+00
-4.239640183849384680e-01 1.532583009774435734e+00
-7.393148598940698646e-01 1.213824448114673604e+00
-6.238049423013878325e-01 1.392760996456310574e+00
-6.665977739717874329e-01 1.362297794079427637e+00
-4.521399410706129496e-01 1.739483771480592855e+00
-7.074503756830522461e-01 1.325396627101818936e+00
-6.061016875444551477e-01 1.346480659413947345e+00
-5.334370050916759087e-01 1.328505379931042452e+00
-7.206128743744398824e-01 1.349754844823646271e+00
-4.766407936478618268e-01 1.508440810475589755e+00
-6.699784730663577159e-01 1.240292274934906125e+00
-8.188665656555939032e-01 1.383663947217822043e+00
-5.682928520823566920e-01 1.320947507003521482e+00
-4.099491272205734727e-01 1.586495185228907534e+00
-5.187915900127796354e-01 1.424115372577624550e+00
-3.004061902133876027e-01 1.568655895481698925e+00
-5.607897165731153821e-01 1.326169414121128209e+00
-4.711334813449556957e-01 1.530627355361905195e+00
-2.754592735782743773e-01 1.655546176756834242e+00
-2.315316663424122900e-01 1.625709219998609845e+00
-6.141430479871710091e-01 1.401349972099309449e+00
-6.052703181759547801e-01 1.262319530889582486e+00
-4.983133635680723761e-01 1.430922684336664252e+00
-4.508810101101691226e-01 1.506765473924423171e+00
-5.102786335770634896e-01 1.488582160991586134e+00
-5.781560396812970293e-01 1.586887718145371329e+00
-5.583288274125328687e-01 1.431032126672856730e+00
-7.122532252645727979e-01 1.244179947080368054e+00
-5.367759486946881431e-01 1.509838212501694255e+00
-6.276309061353124719e-01 1.268077475772684037e+00
-8.647299228184383013e-01 1.270979255508778660e+00
-6.395042928965780638e-01 1.428443606863474935e+00
-6.569013158945111730e-01 1.284883509801196144e+00
-6.991937186295897888e-01 1.378399381704625615e+00
-6.728398919703587611e-01 1.345325045207367509e+00
-4.844377859605943915e-01 1.282244004955693573e+00
-5.491193329331637285e-01 1.143684941624761642e+00
-4.817837291739665018e-01 1.535221856246453687e+00
-4.617708485940786867e-01 1.603511436090945486e+00
-5.076170883000052925e-01 1.341002402963739071e+00
-8.210343840253222503e-01 1.169240798737598119e+00
-2.533085689940298701e-01 1.800025450314980846e+00
-6.866650216385162819e-01 1.398611519215262389e+00
-5.042094640012009243e-01 1.444174035249794263e+00
-4.323447474258185763e-01 1.498677762200144370e+00
-5.730128826132964148e-01 1.339466055636248321e+00
-6.649552192024524855e-01 1.218923808697443656e+00
-5.223613584512446506e-01 1.465515671177033186e+00
-5.355952745863674647e-01 1.428454044381480603e+00
-5.179167036500450516e-01 1.532702379486553523e+00
-5.954555208459282323e-01 1.488535442553330590e+00
-5.771442650747377057e-01 1.626677864060657619e+00
-4.516275654912197401e-01 1.575456805400088589e+00
-4.744180089263195232e-01 1.421270397708807698e+00
-8.900721126391639704e-01 1.109861610354805128e+00
-6.363868050418493016e-01 1.509283095297338395e+00
-5.908118961428648896e-01 1.412974181720356270e+00
-6.138840035758148517e-01 1.431336341878924445e+00
-6.075715616340165992e-01 1.511878387702255910e+00
-5.319798342425841042e-01 1.386246938794749362e+00
-3.535897634519252208e-01 1.534303561708390884e+00
-5.938002811192787389e-01 1.394677683315226568e+00
-3.478442827117547154e-01 1.628772520870091611e+00
-5.539147498586564078e-01 1.377088572117467491e+00
-9.761312007694297188e-01 1.330604435696116417e+00
-2.118782436355365895e-01 1.669620203752618437e+00
-7.145673170786507322e-01 1.363886753481098335e+00
-2.727518220069565236e-01 1.827052250864051652e+00
-6.118077494386005011e-01 1.403285464619253409e+00
-4.140237741023368723e-01 1.496133511079595024e+00
-7.568896849170574370e-01 1.211260835745640696e+00
-6.039528894916855739e-01 1.475252201366445082e+00
-6.749488593610900589e-01 1.310891411061447798e+00
-3.321992651564644738e-01 1.445571384683247418e+00
-4.745071294135212447e-01 1.527714195365145189e+00
-6.599876479320258005e-01 1.308420339972131474e+00
-4.820010258030198447e-01 1.459651420632043672e+00
-6.371213495468139865e-01 1.498274354959669763e+00
-4.865001322798230832e-01 1.576336822212241362e+00
-4.719251784387514803e-01 1.478949982341876357e+00
-6.521176159920720750e-01 1.391474879812790055e+00
-4.334533262830403411e-01 1.579665446321683042e+00
-5.975792326992639403e-01 1.469781802663234771e+00
-5.855251698469646771e-01 1.304459734055595677e+00
-5.451077294948628582e-01 1.280205219896256130e+00
-3.726027666954436213e-01 1.625846659911948766e+00
-6.180628331335027426e-01 1.432914195444587868e+00
-6.594747119479338338e-01 1.332061443220923680e+00
-4.905695061746214169e-01 1.603918213390066905e+00
-4.261226590831011518e-01 1.642798782700655602e+00
-6.038073861070747395e-01 1.413452337052728325e+00
-7.620926059380063178e-01 1.145683115067397617e+00
-6.414054830191312506e-01 1.276981313079498470e+00
-7.989548189179177529e-01 1.294168177703542311e+00
-6.904815427919096527e-01 1.311062185220609022e+00
-5.762482618596411754e-01 1.403886750422572494e+00
-5.180237324646469466e-01 1.472145758540969851e+00
-5.426950085765394061e-01 1.379403929330657697e+00
-5.144753653276498140e-01 1.368754113577709264e+00
-4.976614735470547002e-01 1.467863754297102918e+00
-2.929729993139498778e-01 1.661120136253191326e+00
-4.388480186427584084e-01 1.527671480568436158e+00
-5.630195591026339041e-01 1.551656556702264655e+00
-4.788662765333542848e-01 1.694157317342981361e+00
-5.650700632971082937e-01 1.293626855452952862e+00
-7.380599710348432207e-01 1.489949377173819700e+00
-5.594961957670423480e-01 1.556160454979295116e+00
-5.313893437186222313e-01 1.807774394916908944e+00
-4.526279336647759388e-01 1.616033136910296708e+00
-8.537941560114148398e-01 1.157957937276068883e+00
-4.696711863750137605e-01 1.460919922589231978e+00
-4.043134732939571707e-01 1.627143134360687249e+00
-7.582905007456935964e-01 1.269506132120083564e+00
-6.464678243298226379e-01 1.197386688993313353e+00
-5.035855268548391495e-01 1.584421602776661997e+00
-6.276033643603124990e-01 1.561296695888299002e+00
-7.206503223099018918e-01 1.399836609679334876e+00
-3.190453013726434195e-01 1.631853635559445737e+00
-6.404461111838979370e-01 1.313987865449953052e+00
-9.362899112678630953e-01 1.001921682333096753e+00
-2.167577947534384819e-01 1.617513319438428354e+00
-5.675530499974625886e-01 1.536123132024598714e+00
-5.373735620607760222e-01 1.483355992615507324e+00
-7.644439074324816952e-01 1.057112644918063005e+00
-4.710087619414911053e-01 1.493481209992183700e+00
-4.300199539659287362e-01 1.530514198833013539e+00
-3.335694758337022781e-01 1.615030108087522009e+00
-8.368169164455797615e-01 1.063498034677415660e+00
-4.873324585235866979e-01 1.322787272357094812e+00
-3.188155625093583301e-01 1.772599427569712782e+00
-4.213676434588429220e-01 1.525834698522360089e+00
-7.420704275387146609e-01 1.302650260986884190e+00
-4.074177741297919653e-01 1.519342544759646252e+00
-7.975918716761137839e-01 1.088154675819653416e+00
-5.835608073368159232e-01 1.480923023407946015e+00
-4.539376876707656994e-01 1.561500595359407439e+00
-4.508702747212772199e-01 1.648100316954909106e+00
-6.451195097879020013e-01 1.504879477582450997e+00
-4.432337355697132386e-01 1.485637822032821465e+00
-5.624184411068660072e-01 1.300644951208766997e+00
-6.999974441434800854e-01 1.335881902740597260e+00
-4.954612107646753638e-01 1.569392897980827373e+00
-6.539351853257684422e-01 1.396334706722268670e+00
-2.691634009474423994e-01 1.646255531352215362e+00
-5.950555595010178500e-01 1.427338777065521924e+00
-2.822493644902431820e-01 1.568016551749285004e+00
-4.604538343587896709e-01 1.491806097874701198e+00
-6.415015741021613538e-01 1.426797718528759029e+00
-5.554410028097694907e-01 1.531072802567549074e+00
-4.178640658858385204e-01 1.528363528418928086e+00
-7.273643301200143352e-01 1.161864426114432192e+00
3.371092993180265229e-01 2.880568039215383735e-01
7.194060699348535648e-01 6.912510157309234397e-03
3.928750021563443551e-01 7.311568804238660624e-02
6.089451356404412818e-01 4.689338415384228242e-03
4.022955354349900814e-01 3.657962241389584035e-01
3.014523893834489265e-01 3.022745846265035286e-01
8.290221439374779733e-01 -3.187066039931189809e-02
5.277700652898414946e-01 1.738165350806425424e-03
4.383763004537190588e-01 -1.786949949704388918e-01
6.818783890931054970e-01 4.912674168840559102e-02
-3.480147942744440392e-01 3.333169866086523880e-01
1.665206581166797650e-01 3.832041670350442297e-01
-2.284684944023484821e-01 3.027091354506504794e-01
4.760015497910781157e-01 4.358284353982891379e-01
-6.808242684214413920e-01 4.720607461661448512e-01
8.275649506723306015e-01 1.418227110717697470e-01
6.837930549300154093e-01 1.325370247691978233e-02
6.267474813408484557e-01 4.467071927226492351e-02
-1.316608123133306274e-01 3.047502882137506086e-01
-5.678498498551531881e-01 1.545401566010466299e+00
